ID,jumlah_promosi
7392,0
6100,0
813,0
3128,0
4655,0
1221,0
7015,0
2374,0
2414,0
1914,0
196,0
274,0
188,0
598,0
5430,0
4969,0
1918,0
7166,0
5808,0
4372,0
5185,0
3902,0
6507,0
2702,0
5796,0
7034,0
4117,0
1982,0
3945,0
5785,0
1682,0
6106,0
4102,0
5963,0
5327,0
7175,0
3904,0
2678,0
7503,0
4980,0
222,0
7200,0
5768,0
2401,0
2467,0
2583,0
4903,0
200,0
943,0
5680,0
896,0
5795,0
776,0
4555,0
295,0
6741,0
1843,0
1192,0
5891,0
7424,0
1333,0
547,0
4364,0
7196,0
2907,0
3044,0
844,0
4247,0
2346,0
6054,0
5579,0
6692,0
1239,0
4685,0
66,0
6629,0
6678,0
4310,0
185,0
2865,0
2740,0
7552,0
1898,0
5799,0
572,0
5831,0
2075,0
2692,0
3746,0
3815,0
7312,0
4239,0
5818,0
5764,0
919,0
5269,0
3488,0
3237,0
4791,0
1530,0
5634,0
2201,0
3328,0
1480,0
5364,0
7587,0
5268,0
6243,0
3891,0
6876,0
2896,0
1043,0
549,0
2673,0
1050,0
1504,0
421,0
1539,0
2696,0
3155,0
5861,0
5412,0
2815,0
1494,0
5801,0
7238,0
6086,0
2395,0
3305,0
5789,0
1466,0
5120,0
4803,0
1776,0
4405,0
6651,0
6385,0
4399,0
3144,0
2690,0
5249,0
3134,0
3194,0
5968,0
7352,0
451,0
5097,0
1141,0
2698,0
935,0
4294,0
6750,0
3540,0
3137,0
6883,0
3161,0
644,0
7302,0
78,0
1644,0
7234,0
5849,0
635,0
269,0
6257,0
7611,0
3552,0
5826,0
4863,0
1828,0
1140,0
3638,0
4195,0
3003,0
3785,0
6720,0
4637,0
4188,0
1699,0
1072,0
1688,0
4902,0
5045,0
5835,0
1245,0
370,0
4480,0
5585,0
4039,0
1660,0
516,0
1808,0
3254,0
1488,0
1896,0
3159,0
6534,0
4596,0
5256,0
5234,0
7193,0
5091,0
1591,0
2860,0
5363,0
4702,0
5310,0
4093,0
593,0
5641,0
4208,0
4439,0
6383,0
3927,0
6373,0
4868,0
2015,0
3932,0
7355,0
1441,0
967,0
2172,0
542,0
1436,0
4213,0
7464,0
4850,0
4615,0
2647,0
1317,0
5492,0
3955,0
5154,0
5352,0
354,0
319,0
6954,0
3890,0
7311,0
2111,0
6085,0
3322,0
5405,0
3795,0
5388,0
2136,0
7251,0
530,0
4121,0
2459,0
3641,0
3657,0
5277,0
6129,0
630,0
4119,0
6090,0
610,0
7555,0
3153,0
1636,0
4508,0
1894,0
3292,0
2898,0
7284,0
1949,0
6661,0
3213,0
6997,0
5061,0
1562,0
5503,0
5552,0
5233,0
1355,0
602,0
4858,0
4892,0
5330,0
6187,0
1712,0
3470,0
1445,0
5715,0
3594,0
7391,0
2108,0
6687,0
6993,0
1632,0
3944,0
2295,0
538,0
6561,0
372,0
2112,0
5281,0
2393,0
2158,0
2399,0
5533,0
1002,0
3432,0
7211,0
2825,0
872,0
5415,0
3754,0
3561,0
6463,0
6646,0
5539,0
5790,0
3007,0
1193,0
7305,0
7336,0
890,0
5601,0
4975,0
2243,0
5280,0
1800,0
2776,0
1734,0
1542,0
5509,0
1465,0
149,0
641,0
5903,0
3298,0
1586,0
663,0
1306,0
4986,0
6767,0
2724,0
7173,0
6579,0
4397,0
3476,0
3146,0
1112,0
2851,0
5998,0
1859,0
5472,0
5555,0
6673,0
6653,0
1519,0
1966,0
1077,0
5383,0
3156,0
2713,0
7571,0
7594,0
2904,0
5953,0
3966,0
3267,0
4556,0
6872,0
102,0
1452,0
2599,0
2235,0
6360,0
4387,0
4729,0
2185,0
1082,0
3802,0
271,0
3334,0
3478,0
89,0
2151,0
